user_id,device_id,app_id,resource_id,event_type,location,timestamp
U198,D060,APP005,R031,DOWNLOAD,US,1713488463
U043,D020,APP024,R045,ADMIN_ACTION,FR,1714977569
U006,D058,APP019,R016,ACCESS,SG,1715388364
U101,D007,APP011,R001,LOGOUT,CA,1714811049
U107,D064,APP024,R038,FAILED_LOGIN,US,1715044708
U103,D063,APP017,R038,ADMIN_ACTION,KR,1713254613
U136,D003,APP014,R037,OPEN_APP,UK,1713266382
U069,D083,APP014,R031,LOGOUT,FR,1714454434
U115,D090,APP014,R002,TOKEN_REFRESH,SG,1713806150
U121,D045,APP015,R015,ACCESS,AU,1714422510
U155,D092,APP022,R030,TOKEN_REFRESH,TH,1714230583
U186,D092,APP013,R027,OPEN_APP,BR,1714981073
U042,D080,APP007,R019,LOGOUT,CA,1715025386
U034,D023,APP007,R011,ADMIN_ACTION,VN,1714744764
U127,D039,APP008,R014,LOGIN,US,1714504860
U067,D046,APP022,R011,TOKEN_REFRESH,RU,1715111743
U009,D009,APP011,R028,LOGOUT,AU,1713950807
U031,D072,APP008,R032,FAILED_LOGIN,CN,1714489988
U197,D006,APP025,R036,FAILED_LOGIN,TH,1713634088
U177,D066,APP020,R043,LOGOUT,IN,1713211485
U113,D059,APP027,R049,LOGOUT,VN,1715560926
U157,D014,APP027,R036,LOGIN,UK,1713442126
U043,D081,APP004,R014,OPEN_APP,JP,1714225252
U182,D057,APP025,R033,ADMIN_ACTION,IN,1713416470
U040,D083,APP012,R022,TOKEN_REFRESH,VN,1713846789
U113,D054,APP025,R050,LOGIN,KR,1714986688
U088,D037,APP017,R011,LOGOUT,SG,1714562111
U184,D097,APP014,R024,ACCESS,JP,1715221514
U108,D030,APP005,R028,DOWNLOAD,TH,1714716767
U118,D067,APP026,R044,OPEN_APP,US,1714856309
U038,D099,APP001,R046,LOGOUT,VN,1714418948
U081,D052,APP025,R011,DOWNLOAD,US,1714649478
U195,D005,APP022,R042,TOKEN_REFRESH,TH,1715409867
U015,D081,APP023,R043,FAILED_LOGIN,DE,1714686122
U175,D090,APP018,R020,OPEN_APP,TH,1714443500
U003,D036,APP029,R034,TOKEN_REFRESH,IN,1714694239
U115,D083,APP007,R035,ADMIN_ACTION,IN,1714448086
U167,D052,APP025,R013,FAILED_LOGIN,VN,1713155064
U138,D043,APP013,R047,TOKEN_REFRESH,UK,1715268238
U073,D028,APP003,R033,FAILED_LOGIN,UK,1714429036
U194,D082,APP006,R002,LOGIN,TH,1715264641
U152,D034,APP008,R050,FAILED_LOGIN,IN,1714773124
U130,D015,APP024,R004,OPEN_APP,SG,1715128606
U091,D016,APP002,R049,LOGOUT,FR,1714249739
U147,D095,APP001,R030,OPEN_APP,KR,1715439381
U145,D092,APP029,R041,ACCESS,CN,1714254942
U073,D086,APP026,R046,TOKEN_REFRESH,IN,1714584044
U134,D095,APP008,R007,OPEN_APP,UK,1715442632
U050,D100,APP012,R030,LOGOUT,JP,1714785482
U106,D011,APP003,R004,DOWNLOAD,TH,1713545525
U122,D028,APP015,R005,OPEN_APP,CA,1715207275
U104,D076,APP018,R034,DOWNLOAD,RU,1714106011
U150,D064,APP021,R028,ADMIN_ACTION,IN,1715053284
U188,D054,APP027,R011,TOKEN_REFRESH,UK,1713533196
U125,D092,APP015,R009,LOGOUT,IN,1713891887
U117,D061,APP002,R048,TOKEN_REFRESH,UK,1714549090
U031,D078,APP028,R027,LOGOUT,VN,1714550155
U147,D038,APP002,R034,TOKEN_REFRESH,VN,1714558047
U079,D048,APP010,R019,ADMIN_ACTION,US,1713599237
U037,D076,APP014,R004,FAILED_LOGIN,TH,1714189010
U056,D024,APP027,R048,ADMIN_ACTION,US,1713513080
U141,D045,APP003,R003,DOWNLOAD,FR,1715403584
U080,D073,APP015,R022,DOWNLOAD,FR,1715540530
U034,D098,APP005,R033,ADMIN_ACTION,BR,1714887140
U171,D058,APP005,R047,OPEN_APP,VN,1714718105
U100,D030,APP029,R026,OPEN_APP,UK,1713192181
U172,D057,APP024,R018,LOGOUT,RU,1713694638
U182,D004,APP019,R041,FAILED_LOGIN,UK,1713519177
U165,D072,APP003,R013,LOGIN,AU,1715188394
U049,D097,APP016,R033,LOGIN,VN,1715230780
U047,D003,APP009,R014,ACCESS,RU,1715430820
U114,D011,APP026,R035,OPEN_APP,DE,1715469996
U012,D063,APP028,R002,OPEN_APP,DE,1713757105
U107,D004,APP028,R034,OPEN_APP,DE,1714078681
U024,D015,APP004,R035,TOKEN_REFRESH,SG,1713604123
U047,D033,APP025,R006,TOKEN_REFRESH,SG,1714708241
U174,D022,APP002,R040,OPEN_APP,JP,1713113964
U183,D008,APP010,R025,LOGOUT,CN,1713597522
U106,D042,APP009,R025,LOGOUT,US,1713849595
U062,D097,APP020,R038,ACCESS,FR,1715133312
U193,D065,APP013,R008,FAILED_LOGIN,US,1714335199
U119,D071,APP014,R005,ADMIN_ACTION,US,1714709152
U163,D030,APP030,R002,FAILED_LOGIN,UK,1715458586
U173,D013,APP008,R049,TOKEN_REFRESH,SG,1715383394
U105,D058,APP003,R041,ACCESS,BR,1713597130
U096,D070,APP006,R016,DOWNLOAD,TH,1715328477
U116,D006,APP001,R030,FAILED_LOGIN,CA,1713702049
U001,D008,APP030,R031,FAILED_LOGIN,AU,1714052304
U175,D049,APP012,R041,ACCESS,AU,1715140472
U073,D006,APP006,R048,LOGOUT,SG,1713376292
U102,D090,APP004,R009,FAILED_LOGIN,TH,1714811781
U054,D079,APP017,R021,OPEN_APP,CA,1714096225
U193,D091,APP015,R018,ACCESS,CA,1714349048
U088,D027,APP015,R039,OPEN_APP,US,1713560886
U166,D001,APP020,R031,LOGIN,TH,1713040175
U173,D023,APP014,R036,ADMIN_ACTION,BR,1714647485
U138,D011,APP026,R042,LOGOUT,UK,1713129803
U172,D057,APP022,R008,OPEN_APP,RU,1714578637
U154,D046,APP013,R012,LOGIN,VN,1714940673
U095,D025,APP015,R001,ACCESS,IN,1713082970
U195,D036,APP022,R046,OPEN_APP,KR,1713377346
U158,D081,APP010,R046,ACCESS,KR,1715071183
U093,D005,APP009,R032,ACCESS,US,1713822447
U164,D051,APP004,R018,ADMIN_ACTION,JP,1715314354
U050,D085,APP024,R037,TOKEN_REFRESH,VN,1715466941
U033,D096,APP003,R009,FAILED_LOGIN,TH,1715390347
U059,D067,APP024,R018,ACCESS,RU,1713096961
U178,D087,APP018,R040,FAILED_LOGIN,CA,1715349296
U117,D001,APP014,R042,LOGIN,RU,1714354757
U111,D053,APP009,R008,ADMIN_ACTION,FR,1714516122
U133,D098,APP002,R047,ACCESS,US,1714165735
U108,D069,APP015,R021,LOGIN,DE,1713816245
U086,D011,APP029,R037,LOGIN,IN,1713946352
U177,D055,APP003,R016,ACCESS,JP,1714380868
U080,D009,APP021,R041,LOGOUT,US,1715013125
U111,D004,APP019,R041,OPEN_APP,RU,1714050293
U064,D014,APP016,R016,OPEN_APP,RU,1713228307
U086,D067,APP026,R016,LOGOUT,BR,1715516434
U159,D057,APP025,R007,ADMIN_ACTION,AU,1713523559
U022,D008,APP030,R003,DOWNLOAD,CN,1713272748
U033,D008,APP030,R029,LOGIN,SG,1715561623
U161,D056,APP003,R007,LOGIN,UK,1713218955
U076,D049,APP013,R007,DOWNLOAD,KR,1715514803
U169,D080,APP001,R030,DOWNLOAD,FR,1714795605
U159,D080,APP004,R022,LOGIN,FR,1715169348
U085,D076,APP007,R007,LOGOUT,US,1715496345
U183,D009,APP019,R013,TOKEN_REFRESH,CA,1715134472
U066,D046,APP014,R031,ADMIN_ACTION,JP,1714019855
U036,D006,APP002,R009,FAILED_LOGIN,AU,1714828079
U132,D084,APP025,R023,FAILED_LOGIN,AU,1715269721
U199,D019,APP005,R031,FAILED_LOGIN,AU,1714438228
U075,D048,APP001,R034,TOKEN_REFRESH,US,1713995674
U130,D072,APP028,R004,DOWNLOAD,CN,1713819596
U052,D082,APP030,R013,LOGOUT,CN,1713794214
U171,D061,APP023,R045,ADMIN_ACTION,AU,1714388924
U149,D073,APP011,R040,FAILED_LOGIN,DE,1714378328
U042,D014,APP015,R003,ADMIN_ACTION,KR,1713015506
U164,D029,APP023,R015,ADMIN_ACTION,AU,1713893967
U062,D062,APP024,R050,OPEN_APP,BR,1714576688
U053,D052,APP006,R001,OPEN_APP,US,1713309250
U092,D004,APP018,R008,TOKEN_REFRESH,SG,1714847205
U050,D081,APP019,R049,OPEN_APP,US,1713124510
U051,D026,APP010,R012,ACCESS,TH,1714098902
U185,D023,APP011,R036,ACCESS,JP,1713822031
U006,D023,APP027,R017,LOGOUT,US,1713575641
U098,D084,APP026,R008,OPEN_APP,TH,1713881799
U079,D059,APP008,R024,OPEN_APP,CA,1713718735
U135,D080,APP029,R028,LOGOUT,VN,1713605792
U034,D025,APP007,R035,DOWNLOAD,IN,1714569740
U082,D077,APP014,R041,ACCESS,TH,1713193756
U196,D079,APP019,R013,FAILED_LOGIN,BR,1713623134
U084,D032,APP002,R041,FAILED_LOGIN,RU,1713530405
U131,D075,APP029,R032,ACCESS,IN,1713341448
U121,D085,APP020,R005,TOKEN_REFRESH,UK,1714627875
U193,D083,APP025,R033,OPEN_APP,FR,1715176392
U119,D023,APP011,R046,OPEN_APP,UK,1715027094
U184,D064,APP016,R018,DOWNLOAD,CA,1715449400
U167,D005,APP007,R015,ACCESS,FR,1713983080
U102,D028,APP010,R028,DOWNLOAD,AU,1713659383
U096,D033,APP018,R006,TOKEN_REFRESH,BR,1713352439
U076,D057,APP017,R023,ACCESS,AU,1713172565
U120,D066,APP020,R022,DOWNLOAD,FR,1714961050
U111,D053,APP012,R032,OPEN_APP,SG,1714603779
U007,D023,APP015,R015,FAILED_LOGIN,CA,1713318299
U092,D011,APP010,R033,LOGOUT,BR,1714159410
U059,D013,APP004,R005,OPEN_APP,US,1715290199
U052,D043,APP007,R044,OPEN_APP,SG,1714269681
U191,D099,APP022,R018,ACCESS,IN,1715533502
U036,D097,APP023,R048,FAILED_LOGIN,US,1714256085
U073,D045,APP026,R026,DOWNLOAD,RU,1715432502
U194,D084,APP001,R031,TOKEN_REFRESH,RU,1714667258
U059,D030,APP024,R048,ACCESS,FR,1713980306
U133,D076,APP026,R036,ADMIN_ACTION,IN,1714935256
U088,D011,APP011,R013,DOWNLOAD,BR,1714751909
U054,D057,APP015,R036,LOGIN,CN,1713582799
U148,D017,APP010,R048,LOGIN,FR,1714487562
U087,D029,APP014,R028,DOWNLOAD,BR,1715254874
U077,D042,APP019,R002,LOGIN,TH,1713583573
U040,D043,APP019,R041,DOWNLOAD,DE,1713856496
U101,D009,APP018,R025,ACCESS,FR,1713455662
U085,D073,APP015,R041,FAILED_LOGIN,VN,1713719002
U027,D087,APP018,R012,LOGIN,RU,1715530691
U126,D004,APP006,R013,LOGOUT,TH,1714618557
U073,D027,APP008,R019,LOGOUT,FR,1713240976
U095,D067,APP001,R011,OPEN_APP,RU,1714723276
U101,D021,APP004,R009,DOWNLOAD,FR,1713288412
U100,D027,APP005,R014,FAILED_LOGIN,DE,1714991371
U041,D078,APP019,R020,ACCESS,UK,1714925002
U071,D026,APP001,R010,ADMIN_ACTION,VN,1714674520
U155,D032,APP017,R022,ADMIN_ACTION,FR,1714940685
U148,D006,APP024,R006,FAILED_LOGIN,CA,1714913888
U089,D090,APP027,R046,FAILED_LOGIN,DE,1715571223
U045,D054,APP008,R012,DOWNLOAD,FR,1714613401
U169,D024,APP023,R037,LOGOUT,DE,1713183142
U062,D021,APP009,R041,FAILED_LOGIN,CA,1713279944
U179,D093,APP024,R014,ADMIN_ACTION,DE,1715318711
U032,D048,APP003,R049,LOGOUT,UK,1714367398
U105,D058,APP006,R017,ACCESS,UK,1713187213
U119,D004,APP003,R041,ADMIN_ACTION,DE,1714441404
U191,D052,APP028,R013,DOWNLOAD,US,1713045035
U065,D015,APP023,R009,OPEN_APP,CA,1714947186
U125,D060,APP003,R006,ACCESS,IN,1714835946
U036,D061,APP027,R018,TOKEN_REFRESH,JP,1713075774
U156,D013,APP006,R019,LOGOUT,UK,1714639341
U044,D010,APP022,R049,LOGIN,CA,1714146103
U040,D057,APP012,R012,ACCESS,IN,1713144472
U173,D069,APP007,R029,LOGIN,RU,1715193094
U165,D085,APP023,R043,LOGOUT,DE,1714293205
U114,D007,APP020,R001,LOGIN,BR,1714582911
U197,D026,APP030,R016,OPEN_APP,TH,1714000510
U052,D012,APP001,R027,LOGIN,US,1714413969
U050,D088,APP022,R005,ACCESS,TH,1713405183
U171,D022,APP024,R011,LOGIN,DE,1715149581
U028,D042,APP011,R036,ACCESS,AU,1713868721
U139,D051,APP014,R008,ACCESS,KR,1713444115
U092,D042,APP006,R001,DOWNLOAD,CA,1714326407
U004,D050,APP007,R030,ACCESS,VN,1714167935
U167,D080,APP012,R003,LOGOUT,TH,1713916710
U106,D039,APP025,R039,ADMIN_ACTION,VN,1715248908
U146,D022,APP009,R007,OPEN_APP,CA,1714629761
U174,D099,APP023,R009,OPEN_APP,JP,1714333650
U171,D062,APP003,R022,LOGIN,AU,1715453822
U115,D049,APP017,R041,ACCESS,UK,1715464021
U181,D002,APP008,R002,LOGOUT,SG,1713991518
U189,D055,APP025,R016,LOGOUT,US,1713576949
U096,D064,APP010,R013,TOKEN_REFRESH,DE,1713857254
U165,D005,APP008,R047,ADMIN_ACTION,IN,1714378625
U035,D036,APP011,R042,LOGIN,UK,1714740189
U166,D037,APP025,R002,ACCESS,RU,1714389448
U088,D032,APP007,R035,LOGIN,TH,1714041605
U176,D090,APP024,R015,DOWNLOAD,UK,1714349043
U047,D057,APP021,R001,LOGOUT,RU,1715062097
U018,D025,APP002,R041,TOKEN_REFRESH,KR,1713526641
U024,D023,APP019,R036,ACCESS,KR,1715128292
U021,D055,APP024,R030,FAILED_LOGIN,JP,1713828527
U063,D055,APP006,R039,ACCESS,SG,1714196856
U148,D058,APP021,R013,FAILED_LOGIN,RU,1715018176
U021,D047,APP013,R025,TOKEN_REFRESH,FR,1714851265
U109,D065,APP020,R048,DOWNLOAD,BR,1713653801
U124,D003,APP025,R025,DOWNLOAD,RU,1713349103
U195,D039,APP020,R035,TOKEN_REFRESH,UK,1713736936
U066,D049,APP015,R020,ADMIN_ACTION,SG,1714573480
U144,D078,APP016,R005,OPEN_APP,JP,1714968212
U051,D020,APP030,R013,LOGIN,US,1715100087
U187,D093,APP012,R032,DOWNLOAD,TH,1714744076
U102,D096,APP012,R025,ADMIN_ACTION,SG,1715467546
U019,D053,APP029,R003,LOGOUT,DE,1715372334
U042,D025,APP025,R028,FAILED_LOGIN,BR,1714462044
U131,D091,APP016,R041,OPEN_APP,IN,1713242030
U167,D050,APP030,R028,ACCESS,KR,1715003726
U009,D047,APP021,R046,LOGIN,IN,1713620271
U067,D078,APP015,R044,TOKEN_REFRESH,SG,1714037732
U155,D075,APP022,R011,LOGIN,VN,1713387158
U165,D092,APP030,R025,DOWNLOAD,IN,1715458535
U021,D067,APP030,R013,DOWNLOAD,JP,1714790428
U065,D089,APP010,R033,DOWNLOAD,AU,1714291756
U188,D053,APP025,R047,LOGOUT,VN,1715401707
U199,D045,APP027,R010,FAILED_LOGIN,IN,1713878813
U192,D051,APP023,R020,LOGIN,JP,1715062436
U001,D013,APP003,R050,DOWNLOAD,UK,1714748363
U168,D037,APP024,R028,TOKEN_REFRESH,JP,1714571401
U048,D091,APP005,R013,ADMIN_ACTION,JP,1715108114
U029,D058,APP019,R014,TOKEN_REFRESH,KR,1713247388
U192,D024,APP026,R049,ACCESS,SG,1714714599
U113,D081,APP030,R040,LOGOUT,RU,1713696783
U021,D038,APP003,R025,LOGOUT,SG,1713269536
U088,D004,APP019,R016,ADMIN_ACTION,FR,1713422824
U003,D008,APP009,R049,LOGIN,CA,1715442953
U011,D013,APP007,R034,LOGIN,DE,1715529101
U134,D098,APP009,R032,ADMIN_ACTION,BR,1714413606
U155,D055,APP011,R024,OPEN_APP,CN,1714004942
U093,D086,APP013,R025,LOGIN,CN,1714385190
U026,D001,APP015,R045,DOWNLOAD,IN,1713582433
U007,D078,APP004,R034,FAILED_LOGIN,IN,1714042442
U095,D058,APP020,R044,ADMIN_ACTION,UK,1714732778
U170,D025,APP001,R041,OPEN_APP,US,1714510811
U012,D095,APP011,R044,ADMIN_ACTION,KR,1715544948
U125,D052,APP024,R040,LOGOUT,CN,1714794810
U122,D085,APP028,R045,LOGOUT,IN,1714614213
U076,D078,APP007,R046,TOKEN_REFRESH,RU,1715181266
U147,D092,APP017,R003,TOKEN_REFRESH,FR,1713365281
U078,D087,APP018,R030,TOKEN_REFRESH,TH,1714871862
U030,D062,APP022,R035,ACCESS,KR,1713887685
U044,D097,APP022,R045,LOGOUT,VN,1714824075
U184,D004,APP006,R021,DOWNLOAD,BR,1714175906
U057,D093,APP009,R043,ADMIN_ACTION,TH,1713516310
U171,D018,APP030,R035,ADMIN_ACTION,VN,1714395869
U058,D074,APP025,R039,LOGOUT,CA,1714439593
U097,D092,APP024,R048,DOWNLOAD,CA,1715356779
U112,D030,APP008,R017,LOGOUT,SG,1713367758
U029,D012,APP011,R048,ACCESS,IN,1713486984
U147,D048,APP005,R021,DOWNLOAD,AU,1713007040
U080,D008,APP019,R035,ACCESS,RU,1714628000
U109,D041,APP025,R024,TOKEN_REFRESH,UK,1715523367
U152,D029,APP004,R026,LOGIN,UK,1714931908
U081,D019,APP027,R019,ACCESS,FR,1714911698
U038,D077,APP010,R010,LOGIN,AU,1714342761
U080,D065,APP023,R008,FAILED_LOGIN,RU,1715407412
U123,D081,APP027,R014,ADMIN_ACTION,SG,1714580030
U016,D043,APP005,R046,ACCESS,RU,1713944019
U180,D095,APP002,R050,TOKEN_REFRESH,RU,1715044742
U187,D051,APP010,R043,TOKEN_REFRESH,US,1715298239
U101,D044,APP014,R044,ADMIN_ACTION,CN,1714641494
U101,D010,APP017,R047,FAILED_LOGIN,SG,1713818275
U180,D071,APP013,R007,TOKEN_REFRESH,CN,1715434305
U014,D091,APP010,R030,TOKEN_REFRESH,AU,1713576972
U114,D090,APP016,R019,TOKEN_REFRESH,KR,1713914930
U192,D026,APP024,R042,LOGIN,CN,1715414585
U027,D087,APP026,R010,DOWNLOAD,DE,1713705578
U015,D013,APP012,R031,TOKEN_REFRESH,US,1713492188
U132,D084,APP011,R038,DOWNLOAD,JP,1714694473
U063,D005,APP004,R016,DOWNLOAD,FR,1714269572
U177,D077,APP006,R042,DOWNLOAD,BR,1713375856
U200,D060,APP028,R042,DOWNLOAD,SG,1714866961
U095,D002,APP004,R008,LOGOUT,VN,1715051930
U165,D086,APP030,R033,ACCESS,US,1715461429
U147,D074,APP016,R018,LOGOUT,BR,1715486714
U047,D050,APP016,R042,DOWNLOAD,SG,1715396722
U033,D013,APP011,R005,TOKEN_REFRESH,DE,1713082822
U101,D072,APP027,R035,ADMIN_ACTION,VN,1715176429
U150,D069,APP023,R042,LOGOUT,BR,1713870166
U169,D016,APP006,R039,TOKEN_REFRESH,US,1715326671
U115,D041,APP004,R003,TOKEN_REFRESH,AU,1713864990
U168,D021,APP003,R036,FAILED_LOGIN,RU,1713146822
U022,D016,APP017,R020,OPEN_APP,UK,1713719755
U109,D085,APP001,R016,FAILED_LOGIN,US,1715178702
U076,D085,APP018,R029,TOKEN_REFRESH,AU,1715057066
U178,D041,APP017,R023,ACCESS,IN,1713415274
U170,D006,APP008,R003,ACCESS,JP,1714257071
U056,D018,APP020,R036,ACCESS,AU,1714506028
U072,D017,APP024,R040,DOWNLOAD,VN,1715306232
U066,D034,APP013,R042,TOKEN_REFRESH,DE,1714912886
U022,D033,APP022,R028,TOKEN_REFRESH,UK,1713854643
U019,D081,APP024,R018,ACCESS,IN,1714560877
U145,D085,APP021,R033,TOKEN_REFRESH,DE,1713643789
U081,D056,APP013,R002,ACCESS,VN,1714132987
U032,D069,APP004,R044,DOWNLOAD,VN,1714381425
U164,D012,APP012,R022,FAILED_LOGIN,JP,1713946929
U071,D002,APP004,R025,ACCESS,DE,1713440413
U032,D023,APP017,R047,FAILED_LOGIN,AU,1715053609
U025,D068,APP012,R045,FAILED_LOGIN,UK,1714136882
U156,D013,APP029,R004,TOKEN_REFRESH,CN,1714633947
U047,D045,APP026,R048,DOWNLOAD,FR,1715484328
U033,D034,APP001,R044,TOKEN_REFRESH,CA,1713530027
U037,D049,APP019,R048,FAILED_LOGIN,US,1714552524
U182,D100,APP008,R044,DOWNLOAD,IN,1714920096
U047,D057,APP012,R030,FAILED_LOGIN,SG,1714794176
U134,D092,APP029,R015,FAILED_LOGIN,CA,1713364662
U079,D053,APP025,R021,LOGOUT,CA,1713333341
U020,D094,APP008,R006,TOKEN_REFRESH,AU,1713240801
U022,D096,APP010,R036,ADMIN_ACTION,BR,1713044856
U109,D087,APP017,R047,TOKEN_REFRESH,FR,1715087946
U132,D088,APP022,R035,LOGOUT,DE,1713058301
U158,D025,APP030,R048,LOGIN,IN,1714782490
U180,D069,APP024,R023,ACCESS,IN,1715215059
U176,D078,APP002,R039,ADMIN_ACTION,JP,1715195786
U058,D023,APP003,R024,TOKEN_REFRESH,UK,1714481812
U014,D055,APP016,R025,TOKEN_REFRESH,CN,1713474935
U087,D087,APP008,R035,LOGOUT,SG,1714254843
U124,D038,APP009,R014,LOGIN,IN,1715385896
U101,D028,APP030,R020,LOGIN,TH,1714942201
U159,D063,APP002,R023,LOGIN,AU,1714930864
U085,D039,APP012,R007,LOGIN,CN,1713780802
U103,D046,APP001,R007,DOWNLOAD,FR,1713828561
U022,D068,APP017,R010,DOWNLOAD,VN,1715044354
U002,D020,APP025,R043,FAILED_LOGIN,KR,1714974253
U102,D048,APP010,R024,DOWNLOAD,TH,1713764126
U138,D035,APP004,R029,ADMIN_ACTION,JP,1713586675
U091,D096,APP014,R001,OPEN_APP,TH,1713832420
U029,D025,APP010,R003,TOKEN_REFRESH,DE,1714766035
U191,D043,APP029,R003,TOKEN_REFRESH,CA,1713834632
U123,D086,APP009,R008,DOWNLOAD,FR,1715307385
U127,D088,APP023,R009,OPEN_APP,BR,1714677201
U129,D093,APP030,R048,DOWNLOAD,JP,1713460252
U028,D003,APP005,R010,OPEN_APP,UK,1713057247
U197,D088,APP008,R004,OPEN_APP,DE,1715504363
U189,D002,APP014,R031,FAILED_LOGIN,SG,1715038134
U022,D098,APP014,R016,TOKEN_REFRESH,IN,1715144295
U048,D032,APP009,R050,LOGOUT,RU,1714105327
U180,D032,APP022,R028,ACCESS,FR,1713432285
U180,D094,APP017,R040,TOKEN_REFRESH,KR,1715479656
U162,D082,APP005,R015,LOGOUT,JP,1714683103
U010,D036,APP007,R010,DOWNLOAD,US,1715585651
U052,D012,APP028,R004,DOWNLOAD,DE,1715201888
U079,D090,APP021,R015,ACCESS,CN,1714787091
U123,D008,APP017,R028,LOGIN,SG,1713461603
U069,D047,APP009,R023,DOWNLOAD,KR,1714341509
U013,D024,APP002,R001,LOGIN,CA,1714349054
U055,D037,APP016,R018,LOGOUT,DE,1713775275
U065,D063,APP012,R022,FAILED_LOGIN,VN,1713406374
U172,D002,APP022,R036,TOKEN_REFRESH,CN,1714512334
U190,D047,APP024,R050,OPEN_APP,KR,1714157405
U054,D075,APP013,R006,LOGOUT,JP,1715524279
U031,D006,APP019,R042,ACCESS,KR,1714869694
U026,D010,APP018,R040,OPEN_APP,SG,1714988932
U195,D026,APP018,R047,TOKEN_REFRESH,US,1713536166
U050,D054,APP018,R046,FAILED_LOGIN,TH,1715350261
U089,D047,APP015,R041,LOGOUT,TH,1714829244
U018,D062,APP014,R034,LOGIN,JP,1715513032
U071,D090,APP005,R019,LOGIN,AU,1713254985
U178,D025,APP024,R026,ADMIN_ACTION,CA,1715233340
U132,D010,APP006,R029,DOWNLOAD,UK,1714636814
U103,D078,APP009,R014,TOKEN_REFRESH,US,1713671101
U147,D028,APP019,R045,LOGIN,TH,1715150820
U117,D065,APP023,R047,FAILED_LOGIN,SG,1713924157
U076,D091,APP009,R036,LOGOUT,JP,1713939228
U012,D069,APP008,R019,LOGIN,CA,1713621341
U072,D018,APP009,R004,ACCESS,RU,1713880688
U137,D015,APP001,R042,OPEN_APP,CA,1715538223
U095,D042,APP003,R046,FAILED_LOGIN,IN,1713560407
U105,D079,APP010,R021,LOGIN,CA,1713043655
U092,D029,APP024,R018,TOKEN_REFRESH,SG,1713065592
U138,D085,APP028,R050,LOGOUT,IN,1714602144
U168,D033,APP028,R041,ACCESS,RU,1714854657
U057,D042,APP009,R014,DOWNLOAD,JP,1714870894
U060,D094,APP024,R028,OPEN_APP,JP,1715009100
U024,D064,APP006,R030,TOKEN_REFRESH,RU,1713738661
U049,D073,APP016,R047,TOKEN_REFRESH,CA,1714182979
U006,D040,APP006,R012,DOWNLOAD,CA,1715549390
U049,D009,APP005,R005,DOWNLOAD,KR,1714908509
U166,D052,APP004,R047,TOKEN_REFRESH,IN,1713049444
U155,D013,APP013,R025,LOGIN,VN,1713056841
U196,D083,APP030,R003,TOKEN_REFRESH,KR,1713350625
U069,D019,APP021,R039,LOGIN,BR,1713039410
U028,D070,APP024,R022,LOGOUT,KR,1713583973
U123,D098,APP019,R029,TOKEN_REFRESH,SG,1714391486
U123,D020,APP008,R004,FAILED_LOGIN,CA,1715280077
U032,D003,APP027,R003,LOGOUT,UK,1714244611
U027,D066,APP029,R027,TOKEN_REFRESH,US,1713940835
U007,D030,APP014,R025,TOKEN_REFRESH,CN,1714203120
U058,D088,APP013,R044,LOGOUT,FR,1713711182
U029,D029,APP004,R019,OPEN_APP,VN,1715582419
U086,D016,APP012,R006,LOGIN,AU,1713633771
U046,D055,APP017,R022,TOKEN_REFRESH,CA,1714783604
U039,D086,APP022,R020,FAILED_LOGIN,CN,1713435882
U070,D064,APP022,R024,FAILED_LOGIN,BR,1713320316
U001,D020,APP025,R042,TOKEN_REFRESH,CN,1713619835
U100,D058,APP024,R031,LOGOUT,VN,1715423648
U110,D094,APP009,R010,LOGOUT,CN,1713534923
U047,D099,APP013,R023,OPEN_APP,FR,1714777680
U124,D089,APP014,R039,OPEN_APP,JP,1714031413
U099,D054,APP018,R032,ADMIN_ACTION,UK,1715249038
U059,D050,APP003,R038,DOWNLOAD,UK,1715423789
U199,D089,APP026,R048,ACCESS,IN,1713365953
U061,D047,APP001,R014,LOGIN,CN,1715341992
U122,D018,APP030,R008,LOGIN,TH,1714465269
U093,D100,APP027,R009,FAILED_LOGIN,FR,1713604567
U142,D054,APP008,R014,ACCESS,US,1713577980
U031,D090,APP023,R010,DOWNLOAD,IN,1713110506
U179,D055,APP012,R004,LOGOUT,CA,1715439436
U019,D062,APP027,R039,TOKEN_REFRESH,US,1713616087
U094,D019,APP003,R016,LOGOUT,US,1715387327
U107,D020,APP025,R012,ADMIN_ACTION,IN,1713587673
U192,D068,APP023,R020,ADMIN_ACTION,DE,1714414893
U114,D083,APP023,R001,FAILED_LOGIN,VN,1713653838
U016,D083,APP002,R039,TOKEN_REFRESH,UK,1713672551
U003,D051,APP027,R028,ADMIN_ACTION,UK,1714082358
U147,D065,APP010,R046,ACCESS,DE,1713657669
U070,D012,APP017,R025,TOKEN_REFRESH,IN,1713888623
U103,D080,APP002,R015,DOWNLOAD,JP,1715345850
U155,D010,APP027,R045,ADMIN_ACTION,FR,1714313612
U168,D083,APP013,R025,TOKEN_REFRESH,US,1714558092
U166,D055,APP007,R018,LOGOUT,VN,1713326352
U093,D078,APP025,R022,LOGIN,KR,1714183661
U042,D070,APP004,R005,ACCESS,AU,1713046040
U194,D040,APP007,R036,ACCESS,CA,1713135756
U062,D035,APP003,R037,LOGIN,AU,1715029233
U012,D007,APP011,R006,FAILED_LOGIN,US,1714495894
U193,D037,APP013,R033,ACCESS,CN,1714638468
U186,D046,APP005,R045,LOGOUT,CN,1714708283
